Ort;Anzahl;TV_insgesamt;TV_männlich;TV_weiblich
Baden-Württemberg;106;102;68;34
Bayern;257;252;179;73
Berlin;188;111;67;44
Brandenburg;85;86;51;35
Bremen;12;9;3;6
Hamburg;40;30;21;9
Hessen;90;98;68;30
Mecklenburg-Vorpommern;65;67;38;29
Niedersachsen;220;213;144;69
Nordrhein-Westfalen;321;264;168;96
Rheinland-Pfalz;95;104;62;42
Saarland;21;23;9;14
Sachsen;108;121;82;39
Sachsen-Anhalt;154;144;101;43
Schleswig-Holstein;69;70;46;24
Thüringen;58;57;38;19
